journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8137144	sa2	interpret	16247	2403	0
Elife	2021-07-01	8137144	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8137144	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8137144	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8137144	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8024007	introduction	interpret	3141	369	0
Elife	2021-07-01	8024007	results	interpret	39206	4446	0
Elife	2021-07-01	8024007	discussion	interpret	9569	1173	0
Elife	2021-07-01	8024007	methods	interpret	10454	1336	0
Elife	2021-07-01	8024007	sa1	interpret	9549	1373	0
Elife	2021-07-01	8024007	sa2	interpret	9006	1294	0
Elife	2021-07-01	8024007	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8024007	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8024007	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8024007	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8102067	introduction	interpret	6350	758	0
Elife	2021-07-01	8102067	results	interpret	103141	12201	0
Elife	2021-07-01	8102067	discussion	interpret	14899	1938	0
Elife	2021-07-01	8102067	methods	interpret	65218	6726	0
Elife	2021-07-01	8102067	sa1	interpret	4358	608	0
Elife	2021-07-01	8102067	sa2	interpret	10259	1462	0
Elife	2021-07-01	8102067	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8102067	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8102067	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8102067	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8184215	introduction	interpret	7597	922	0
Elife	2021-07-01	8184215	results	interpret	177810	9933	0
Elife	2021-07-01	8184215	discussion	interpret	26985	2852	2
Elife	2021-07-01	8184215	methods	interpret	146462	6239	0
Elife	2021-07-01	8184215	sa1	interpret	28275	4433	0
Elife	2021-07-01	8184215	sa2	interpret	89488	13577	0
Elife	2021-07-01	8184215	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8184215	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8184215	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8184215	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8025657	introduction	interpret	8449	980	0
Elife	2021-07-01	8025657	results	interpret	56638	7593	0
Elife	2021-07-01	8025657	discussion	interpret	9374	1251	0
Elife	2021-07-01	8025657	methods	interpret	78906	4653	0
Elife	2021-07-01	8025657	sa1	interpret	10568	1638	0
Elife	2021-07-01	8025657	sa2	interpret	25591	3961	0
Elife	2021-07-01	8025657	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8025657	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8025657	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8025657	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8043745	introduction	interpret	-1	-1	-1
Elife	2021-07-01	8043745	results	interpret	-1	-1	-1
Elife	2021-07-01	8043745	discussion	interpret	-1	-1	-1
Elife	2021-07-01	8043745	methods	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa1	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa2	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8043745	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8043748	introduction	interpret	3909	496	0
Elife	2021-07-01	8043748	results	interpret	26887	3464	0
Elife	2021-07-01	8043748	discussion	interpret	14010	1833	0
Elife	2021-07-01	8043748	methods	interpret	31038	3934	0
Elife	2021-07-01	8043748	sa1	interpret	5999	906	0
Elife	2021-07-01	8043748	sa2	interpret	13409	1987	0
Elife	2021-07-01	8043748	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8043748	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8043748	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8043748	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8034981	introduction	interpret	22604	2532	0
Elife	2021-07-01	8034981	results	interpret	47484	5905	0
Elife	2021-07-01	8034981	discussion	interpret	5913	763	0
Elife	2021-07-01	8034981	methods	interpret	142057	14788	0
Elife	2021-07-01	8034981	sa1	interpret	5030	755	1
Elife	2021-07-01	8034981	sa2	interpret	7995	1203	1
Elife	2021-07-01	8034981	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8034981	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8034981	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8034981	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8046433	introduction	interpret	5366	659	0
Elife	2021-07-01	8046433	results	interpret	39836	5158	0
Elife	2021-07-01	8046433	discussion	interpret	25892	3276	0
Elife	2021-07-01	8046433	methods	interpret	20018	2372	0
Elife	2021-07-01	8046433	sa1	interpret	10633	1599	0
Elife	2021-07-01	8046433	sa2	interpret	16080	2362	0
Elife	2021-07-01	8046433	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8046433	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8046433	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8046433	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8049741	introduction	interpret	-1	-1	-1
Elife	2021-07-01	8049741	results	interpret	-1	-1	-1
Elife	2021-07-01	8049741	discussion	interpret	-1	-1	-1
Elife	2021-07-01	8049741	methods	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa1	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa2	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8049741	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8043752	introduction	interpret	13281	1547	0
Elife	2021-07-01	8043752	results	interpret	74138	7904	0
Elife	2021-07-01	8043752	discussion	interpret	14263	1777	0
Elife	2021-07-01	8043752	methods	interpret	5032	663	0
Elife	2021-07-01	8043752	sa1	interpret	9140	1380	0
Elife	2021-07-01	8043752	sa2	interpret	20766	3113	2
Elife	2021-07-01	8043752	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8043752	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8043752	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8043752	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8096436	introduction	interpret	7841	1062	0
Elife	2021-07-01	8096436	results	interpret	70495	8866	0
Elife	2021-07-01	8096436	discussion	interpret	16090	2172	1
Elife	2021-07-01	8096436	methods	interpret	71205	6884	0
Elife	2021-07-01	8096436	sa1	interpret	8633	1317	0
Elife	2021-07-01	8096436	sa2	interpret	16123	2454	0
Elife	2021-07-01	8096436	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8096436	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8096436	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8096436	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8116055	introduction	interpret	8156	982	0
Elife	2021-07-01	8116055	results	interpret	56934	6936	0
Elife	2021-07-01	8116055	discussion	interpret	8009	1024	0
Elife	2021-07-01	8116055	methods	interpret	30959	3698	0
Elife	2021-07-01	8116055	sa1	interpret	5303	833	0
Elife	2021-07-01	8116055	sa2	interpret	6066	963	0
Elife	2021-07-01	8116055	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8116055	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8116055	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8116055	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8064751	introduction	interpret	6149	816	0
Elife	2021-07-01	8064751	results	interpret	82447	9602	0
Elife	2021-07-01	8064751	discussion	interpret	14574	1954	1
Elife	2021-07-01	8064751	methods	interpret	35154	3756	0
Elife	2021-07-01	8064751	sa1	interpret	35866	5502	0
Elife	2021-07-01	8064751	sa2	interpret	58219	8754	0
Elife	2021-07-01	8064751	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8064751	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8064751	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8064751	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8133776	introduction	interpret	11626	1319	0
Elife	2021-07-01	8133776	results	interpret	56475	6566	0
Elife	2021-07-01	8133776	discussion	interpret	5725	793	0
Elife	2021-07-01	8133776	methods	interpret	48574	5529	0
Elife	2021-07-01	8133776	sa1	interpret	15585	2391	1
Elife	2021-07-01	8133776	sa2	interpret	17144	2506	0
Elife	2021-07-01	8133776	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8133776	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8133776	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8133776	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8046488	introduction	interpret	14262	1846	0
Elife	2021-07-01	8046488	results	interpret	48708	6332	0
Elife	2021-07-01	8046488	discussion	interpret	6101	891	0
