journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8041465	sa1	inspect	11087	1723	0
Elife	2021-07-01	8041465	sa2	inspect	18173	2684	0
Elife	2021-07-01	8041465	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8041465	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8041465	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8041465	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8064759	introduction	inspect	8505	1085	0
Elife	2021-07-01	8064759	results	inspect	27248	2933	0
Elife	2021-07-01	8064759	discussion	inspect	31585	3937	0
Elife	2021-07-01	8064759	methods	inspect	18977	2662	0
Elife	2021-07-01	8064759	sa1	inspect	12936	1922	0
Elife	2021-07-01	8064759	sa2	inspect	9908	1413	0
Elife	2021-07-01	8064759	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8064759	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8064759	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8064759	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8087446	introduction	inspect	3311	481	0
Elife	2021-07-01	8087446	results	inspect	14093	1197	0
Elife	2021-07-01	8087446	discussion	inspect	39664	4230	0
Elife	2021-07-01	8087446	methods	inspect	6069	850	0
Elife	2021-07-01	8087446	sa1	inspect	17232	2728	0
Elife	2021-07-01	8087446	sa2	inspect	25037	3867	0
Elife	2021-07-01	8087446	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8087446	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8087446	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8087446	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8121544	introduction	inspect	5178	638	0
Elife	2021-07-01	8121544	results	inspect	69376	6997	0
Elife	2021-07-01	8121544	discussion	inspect	32088	4194	0
Elife	2021-07-01	8121544	methods	inspect	14706	1975	0
Elife	2021-07-01	8121544	sa1	inspect	11794	1793	0
Elife	2021-07-01	8121544	sa2	inspect	36556	5242	0
Elife	2021-07-01	8121544	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8121544	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8121544	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8121544	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8081527	introduction	inspect	7676	967	0
Elife	2021-07-01	8081527	results	inspect	70849	8655	0
Elife	2021-07-01	8081527	discussion	inspect	10028	1427	0
Elife	2021-07-01	8081527	methods	inspect	26689	3359	0
Elife	2021-07-01	8081527	sa1	inspect	8204	1227	0
Elife	2021-07-01	8081527	sa2	inspect	29160	4485	0
Elife	2021-07-01	8081527	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8081527	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8081527	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8081527	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8081528	introduction	inspect	5807	760	0
Elife	2021-07-01	8081528	results	inspect	75363	8949	0
Elife	2021-07-01	8081528	discussion	inspect	12225	1713	0
Elife	2021-07-01	8081528	methods	inspect	37351	4191	0
Elife	2021-07-01	8081528	sa1	inspect	14424	2283	0
Elife	2021-07-01	8081528	sa2	inspect	47902	7452	0
Elife	2021-07-01	8081528	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8081528	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8081528	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8081528	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8131099	introduction	inspect	5894	812	0
Elife	2021-07-01	8131099	results	inspect	27499	3567	0
Elife	2021-07-01	8131099	discussion	inspect	7458	1068	0
Elife	2021-07-01	8131099	methods	inspect	34172	3860	0
Elife	2021-07-01	8131099	sa1	inspect	3808	533	0
Elife	2021-07-01	8131099	sa2	inspect	3946	563	0
Elife	2021-07-01	8131099	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8131099	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8131099	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8131099	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8104968	introduction	inspect	4810	597	0
Elife	2021-07-01	8104968	results	inspect	40839	5033	0
Elife	2021-07-01	8104968	discussion	inspect	7895	1003	0
Elife	2021-07-01	8104968	methods	inspect	41567	4622	0
Elife	2021-07-01	8104968	sa1	inspect	6921	1024	0
Elife	2021-07-01	8104968	sa2	inspect	9735	1403	0
Elife	2021-07-01	8104968	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8104968	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8104968	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8104968	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8099429	introduction	inspect	10980	1302	0
Elife	2021-07-01	8099429	results	inspect	73147	9734	0
Elife	2021-07-01	8099429	discussion	inspect	30579	3834	0
Elife	2021-07-01	8099429	methods	inspect	42006	5236	0
Elife	2021-07-01	8099429	sa1	inspect	6383	992	0
Elife	2021-07-01	8099429	sa2	inspect	28831	4181	0
Elife	2021-07-01	8099429	sa3	inspect	-1	-1	-1
