journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8064750	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8064750	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8064750	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8064750	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8062133	introduction	scrutinise	10996	1442	0
Elife	2021-07-01	8062133	results	scrutinise	30440	3405	0
Elife	2021-07-01	8062133	discussion	scrutinise	10887	1538	0
Elife	2021-07-01	8062133	methods	scrutinise	19012	2384	0
Elife	2021-07-01	8062133	sa1	scrutinise	5471	836	0
Elife	2021-07-01	8062133	sa2	scrutinise	6632	964	0
Elife	2021-07-01	8062133	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8062133	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8062133	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8062133	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8060034	introduction	scrutinise	14022	1837	0
Elife	2021-07-01	8060034	results	scrutinise	46363	6202	0
Elife	2021-07-01	8060034	discussion	scrutinise	15900	2088	0
Elife	2021-07-01	8060034	methods	scrutinise	27965	3921	0
Elife	2021-07-01	8060034	sa1	scrutinise	13145	2018	0
Elife	2021-07-01	8060034	sa2	scrutinise	54445	8081	0
Elife	2021-07-01	8060034	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8060034	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8060034	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8060034	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	introduction	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	results	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	discussion	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	methods	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa1	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa2	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8024005	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8137144	introduction	scrutinise	4816	608	0
Elife	2021-07-01	8137144	results	scrutinise	70258	8541	0
Elife	2021-07-01	8137144	discussion	scrutinise	9126	1265	0
Elife	2021-07-01	8137144	methods	scrutinise	23734	3006	0
Elife	2021-07-01	8137144	sa1	scrutinise	8912	1302	0
Elife	2021-07-01	8137144	sa2	scrutinise	16247	2403	0
Elife	2021-07-01	8137144	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8137144	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8137144	sa5	scrutinise	-1	-1	-1
