journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8024005	methods	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa1	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa2	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8024005	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8137144	introduction	avoid	4816	608	0
Elife	2021-07-01	8137144	results	avoid	70258	8541	0
Elife	2021-07-01	8137144	discussion	avoid	9126	1265	0
Elife	2021-07-01	8137144	methods	avoid	23734	3006	0
Elife	2021-07-01	8137144	sa1	avoid	8912	1302	0
Elife	2021-07-01	8137144	sa2	avoid	16247	2403	0
Elife	2021-07-01	8137144	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8137144	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8137144	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8137144	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8024007	introduction	avoid	3141	369	0
Elife	2021-07-01	8024007	results	avoid	39206	4446	0
Elife	2021-07-01	8024007	discussion	avoid	9569	1173	0
Elife	2021-07-01	8024007	methods	avoid	10454	1336	0
Elife	2021-07-01	8024007	sa1	avoid	9549	1373	0
Elife	2021-07-01	8024007	sa2	avoid	9006	1294	0
Elife	2021-07-01	8024007	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8024007	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8024007	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8024007	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8102067	introduction	avoid	6350	758	0
Elife	2021-07-01	8102067	results	avoid	103141	12201	0
Elife	2021-07-01	8102067	discussion	avoid	14899	1938	0
Elife	2021-07-01	8102067	methods	avoid	65218	6726	0
Elife	2021-07-01	8102067	sa1	avoid	4358	608	0
Elife	2021-07-01	8102067	sa2	avoid	10259	1462	0
Elife	2021-07-01	8102067	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8102067	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8102067	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8102067	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8184215	introduction	avoid	7597	922	0
Elife	2021-07-01	8184215	results	avoid	177810	9933	0
Elife	2021-07-01	8184215	discussion	avoid	26985	2852	0
Elife	2021-07-01	8184215	methods	avoid	146462	6239	0
Elife	2021-07-01	8184215	sa1	avoid	28275	4433	0
Elife	2021-07-01	8184215	sa2	avoid	89488	13577	0
Elife	2021-07-01	8184215	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8184215	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8184215	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8184215	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8025657	introduction	avoid	8449	980	0
Elife	2021-07-01	8025657	results	avoid	56638	7593	0
Elife	2021-07-01	8025657	discussion	avoid	9374	1251	0
Elife	2021-07-01	8025657	methods	avoid	78906	4653	0
Elife	2021-07-01	8025657	sa1	avoid	10568	1638	0
Elife	2021-07-01	8025657	sa2	avoid	25591	3961	1
Elife	2021-07-01	8025657	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8025657	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8025657	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8025657	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8043745	introduction	avoid	-1	-1	-1
Elife	2021-07-01	8043745	results	avoid	-1	-1	-1
Elife	2021-07-01	8043745	discussion	avoid	-1	-1	-1
Elife	2021-07-01	8043745	methods	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa1	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa2	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8043745	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8043748	introduction	avoid	3909	496	0
Elife	2021-07-01	8043748	results	avoid	26887	3464	0
Elife	2021-07-01	8043748	discussion	avoid	14010	1833	0
Elife	2021-07-01	8043748	methods	avoid	31038	3934	0
Elife	2021-07-01	8043748	sa1	avoid	5999	906	1
Elife	2021-07-01	8043748	sa2	avoid	13409	1987	1
Elife	2021-07-01	8043748	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8043748	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8043748	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8043748	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8034981	introduction	avoid	22604	2532	0
Elife	2021-07-01	8034981	results	avoid	47484	5905	0
Elife	2021-07-01	8034981	discussion	avoid	5913	763	0
Elife	2021-07-01	8034981	methods	avoid	142057	14788	0
Elife	2021-07-01	8034981	sa1	avoid	5030	755	0
Elife	2021-07-01	8034981	sa2	avoid	7995	1203	0
Elife	2021-07-01	8034981	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8034981	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8034981	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8034981	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8046433	introduction	avoid	5366	659	0
Elife	2021-07-01	8046433	results	avoid	39836	5158	0
Elife	2021-07-01	8046433	discussion	avoid	25892	3276	0
Elife	2021-07-01	8046433	methods	avoid	20018	2372	0
Elife	2021-07-01	8046433	sa1	avoid	10633	1599	0
Elife	2021-07-01	8046433	sa2	avoid	16080	2362	0
Elife	2021-07-01	8046433	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8046433	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8046433	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8046433	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8049741	introduction	avoid	-1	-1	-1
Elife	2021-07-01	8049741	results	avoid	-1	-1	-1
Elife	2021-07-01	8049741	discussion	avoid	-1	-1	-1
Elife	2021-07-01	8049741	methods	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa1	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa2	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8049741	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8043752	introduction	avoid	13281	1547	0
