journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8137144	discussion	retrieve	9126	1265	0
Elife	2021-07-01	8137144	methods	retrieve	23734	3006	0
Elife	2021-07-01	8137144	sa1	retrieve	8912	1302	0
Elife	2021-07-01	8137144	sa2	retrieve	16247	2403	0
Elife	2021-07-01	8137144	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8137144	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8137144	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8137144	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8024007	introduction	retrieve	3141	369	0
Elife	2021-07-01	8024007	results	retrieve	39206	4446	0
Elife	2021-07-01	8024007	discussion	retrieve	9569	1173	0
Elife	2021-07-01	8024007	methods	retrieve	10454	1336	0
Elife	2021-07-01	8024007	sa1	retrieve	9549	1373	0
Elife	2021-07-01	8024007	sa2	retrieve	9006	1294	0
Elife	2021-07-01	8024007	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8024007	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8024007	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8024007	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8102067	introduction	retrieve	6350	758	0
Elife	2021-07-01	8102067	results	retrieve	103141	12201	0
Elife	2021-07-01	8102067	discussion	retrieve	14899	1938	0
Elife	2021-07-01	8102067	methods	retrieve	65218	6726	0
Elife	2021-07-01	8102067	sa1	retrieve	4358	608	0
Elife	2021-07-01	8102067	sa2	retrieve	10259	1462	0
Elife	2021-07-01	8102067	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8102067	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8102067	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8102067	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8184215	introduction	retrieve	7597	922	0
Elife	2021-07-01	8184215	results	retrieve	177810	9933	0
Elife	2021-07-01	8184215	discussion	retrieve	26985	2852	0
Elife	2021-07-01	8184215	methods	retrieve	146462	6239	0
Elife	2021-07-01	8184215	sa1	retrieve	28275	4433	0
Elife	2021-07-01	8184215	sa2	retrieve	89488	13577	0
Elife	2021-07-01	8184215	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8184215	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8184215	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8184215	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8025657	introduction	retrieve	8449	980	0
Elife	2021-07-01	8025657	results	retrieve	56638	7593	0
Elife	2021-07-01	8025657	discussion	retrieve	9374	1251	0
Elife	2021-07-01	8025657	methods	retrieve	78906	4653	0
Elife	2021-07-01	8025657	sa1	retrieve	10568	1638	0
Elife	2021-07-01	8025657	sa2	retrieve	25591	3961	0
Elife	2021-07-01	8025657	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8025657	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8025657	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8025657	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	introduction	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	results	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	discussion	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	methods	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa1	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa2	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8043745	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8043748	introduction	retrieve	3909	496	0
Elife	2021-07-01	8043748	results	retrieve	26887	3464	0
Elife	2021-07-01	8043748	discussion	retrieve	14010	1833	0
Elife	2021-07-01	8043748	methods	retrieve	31038	3934	0
Elife	2021-07-01	8043748	sa1	retrieve	5999	906	0
Elife	2021-07-01	8043748	sa2	retrieve	13409	1987	0
Elife	2021-07-01	8043748	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8043748	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8043748	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8043748	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8034981	introduction	retrieve	22604	2532	0
Elife	2021-07-01	8034981	results	retrieve	47484	5905	0
Elife	2021-07-01	8034981	discussion	retrieve	5913	763	0
Elife	2021-07-01	8034981	methods	retrieve	142057	14788	0
Elife	2021-07-01	8034981	sa1	retrieve	5030	755	0
Elife	2021-07-01	8034981	sa2	retrieve	7995	1203	0
Elife	2021-07-01	8034981	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8034981	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8034981	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8034981	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8046433	introduction	retrieve	5366	659	0
Elife	2021-07-01	8046433	results	retrieve	39836	5158	0
Elife	2021-07-01	8046433	discussion	retrieve	25892	3276	0
Elife	2021-07-01	8046433	methods	retrieve	20018	2372	0
Elife	2021-07-01	8046433	sa1	retrieve	10633	1599	0
Elife	2021-07-01	8046433	sa2	retrieve	16080	2362	0
Elife	2021-07-01	8046433	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8046433	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8046433	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8046433	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	introduction	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	results	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	discussion	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	methods	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa1	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa2	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8049741	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8043752	introduction	retrieve	13281	1547	0
Elife	2021-07-01	8043752	results	retrieve	74138	7904	0
Elife	2021-07-01	8043752	discussion	retrieve	14263	1777	0
Elife	2021-07-01	8043752	methods	retrieve	5032	663	0
Elife	2021-07-01	8043752	sa1	retrieve	9140	1380	0
Elife	2021-07-01	8043752	sa2	retrieve	20766	3113	0
Elife	2021-07-01	8043752	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8043752	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8043752	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8043752	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8096436	introduction	retrieve	7841	1062	0
Elife	2021-07-01	8096436	results	retrieve	70495	8866	0
Elife	2021-07-01	8096436	discussion	retrieve	16090	2172	0
Elife	2021-07-01	8096436	methods	retrieve	71205	6884	0
Elife	2021-07-01	8096436	sa1	retrieve	8633	1317	0
Elife	2021-07-01	8096436	sa2	retrieve	16123	2454	0
Elife	2021-07-01	8096436	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8096436	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8096436	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8096436	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8116055	introduction	retrieve	8156	982	0
Elife	2021-07-01	8116055	results	retrieve	56934	6936	0
Elife	2021-07-01	8116055	discussion	retrieve	8009	1024	0
Elife	2021-07-01	8116055	methods	retrieve	30959	3698	0
Elife	2021-07-01	8116055	sa1	retrieve	5303	833	0
Elife	2021-07-01	8116055	sa2	retrieve	6066	963	0
Elife	2021-07-01	8116055	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8116055	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8116055	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8116055	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8064751	introduction	retrieve	6149	816	0
Elife	2021-07-01	8064751	results	retrieve	82447	9602	0
Elife	2021-07-01	8064751	discussion	retrieve	14574	1954	0
Elife	2021-07-01	8064751	methods	retrieve	35154	3756	0
Elife	2021-07-01	8064751	sa1	retrieve	35866	5502	0
Elife	2021-07-01	8064751	sa2	retrieve	58219	8754	0
Elife	2021-07-01	8064751	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8064751	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8064751	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8064751	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8133776	introduction	retrieve	11626	1319	0
Elife	2021-07-01	8133776	results	retrieve	56475	6566	0
Elife	2021-07-01	8133776	discussion	retrieve	5725	793	0
Elife	2021-07-01	8133776	methods	retrieve	48574	5529	0
Elife	2021-07-01	8133776	sa1	retrieve	15585	2391	0
Elife	2021-07-01	8133776	sa2	retrieve	17144	2506	0
Elife	2021-07-01	8133776	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8133776	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8133776	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8133776	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8046488	introduction	retrieve	14262	1846	0
Elife	2021-07-01	8046488	results	retrieve	48708	6332	0
Elife	2021-07-01	8046488	discussion	retrieve	6101	891	0
Elife	2021-07-01	8046488	methods	retrieve	21496	1911	0
Elife	2021-07-01	8046488	sa1	retrieve	12195	1842	0
Elife	2021-07-01	8046488	sa2	retrieve	29290	4414	0
Elife	2021-07-01	8046488	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8046488	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8046488	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8046488	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8041465	introduction	retrieve	3887	482	0
Elife	2021-07-01	8041465	results	retrieve	20725	2789	0
Elife	2021-07-01	8041465	discussion	retrieve	9074	1257	0
Elife	2021-07-01	8041465	methods	retrieve	16003	1624	0
Elife	2021-07-01	8041465	sa1	retrieve	11087	1723	0
Elife	2021-07-01	8041465	sa2	retrieve	18173	2684	0
Elife	2021-07-01	8041465	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8041465	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8041465	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8041465	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8064759	introduction	retrieve	8505	1085	0
Elife	2021-07-01	8064759	results	retrieve	27248	2933	0
Elife	2021-07-01	8064759	discussion	retrieve	31585	3937	0
Elife	2021-07-01	8064759	methods	retrieve	18977	2662	0
Elife	2021-07-01	8064759	sa1	retrieve	12936	1922	0
Elife	2021-07-01	8064759	sa2	retrieve	9908	1413	0
Elife	2021-07-01	8064759	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8064759	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8064759	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8064759	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8087446	introduction	retrieve	3311	481	0
Elife	2021-07-01	8087446	results	retrieve	14093	1197	0
Elife	2021-07-01	8087446	discussion	retrieve	39664	4230	0
Elife	2021-07-01	8087446	methods	retrieve	6069	850	0
Elife	2021-07-01	8087446	sa1	retrieve	17232	2728	0
Elife	2021-07-01	8087446	sa2	retrieve	25037	3867	0
Elife	2021-07-01	8087446	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8087446	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8087446	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8087446	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8121544	introduction	retrieve	5178	638	0
Elife	2021-07-01	8121544	results	retrieve	69376	6997	0
Elife	2021-07-01	8121544	discussion	retrieve	32088	4194	0
Elife	2021-07-01	8121544	methods	retrieve	14706	1975	0
Elife	2021-07-01	8121544	sa1	retrieve	11794	1793	0
Elife	2021-07-01	8121544	sa2	retrieve	36556	5242	0
Elife	2021-07-01	8121544	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8121544	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8121544	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8121544	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8081527	introduction	retrieve	7676	967	0
Elife	2021-07-01	8081527	results	retrieve	70849	8655	0
Elife	2021-07-01	8081527	discussion	retrieve	10028	1427	0
Elife	2021-07-01	8081527	methods	retrieve	26689	3359	0
Elife	2021-07-01	8081527	sa1	retrieve	8204	1227	0
Elife	2021-07-01	8081527	sa2	retrieve	29160	4485	0
Elife	2021-07-01	8081527	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8081527	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8081527	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8081527	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8081528	introduction	retrieve	5807	760	0
Elife	2021-07-01	8081528	results	retrieve	75363	8949	0
Elife	2021-07-01	8081528	discussion	retrieve	12225	1713	0
Elife	2021-07-01	8081528	methods	retrieve	37351	4191	0
Elife	2021-07-01	8081528	sa1	retrieve	14424	2283	0
Elife	2021-07-01	8081528	sa2	retrieve	47902	7452	0
Elife	2021-07-01	8081528	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8081528	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8081528	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8081528	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8131099	introduction	retrieve	5894	812	0
Elife	2021-07-01	8131099	results	retrieve	27499	3567	0
Elife	2021-07-01	8131099	discussion	retrieve	7458	1068	0
Elife	2021-07-01	8131099	methods	retrieve	34172	3860	0
Elife	2021-07-01	8131099	sa1	retrieve	3808	533	0
Elife	2021-07-01	8131099	sa2	retrieve	3946	563	0
Elife	2021-07-01	8131099	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8131099	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8131099	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8131099	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8104968	introduction	retrieve	4810	597	0
Elife	2021-07-01	8104968	results	retrieve	40839	5033	0
Elife	2021-07-01	8104968	discussion	retrieve	7895	1003	0
